alignment_success,coherence,distinct_1,distinct_2,distinct_3,eos_generated,eos_metadata_mismatch,failure_status,generation_length,latency_per_token,legacy_method,method,method_family,perplexity,ppl_degradation,ppl_model_family,ppl_protocol,prompt_id,prompt_sentiment_class,repeated_bigram_rate,repeated_trigram_rate,repeated_unigram_rate,seed,source,source_eos_generated,target_probability,terminated_on_eos,total_latency
1,0.5294117647058824,0.5862068965517241,0.7857142857142857,0.8518518518518519,False,False,success,32,0.03619342631282052,best_heuristic,v1_heuristic,v1_rad_scalar_reward,13.537569999694824,0.37487025090716614,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:negative:00000067,negative,0.2142857142857143,0.14814814814814814,0.4137931034482759,1,read_only_v1_output,False,0.9952657222747803,False,1.1581896420102566
1,0.5588235294117647,0.6296296296296297,0.8461538461538461,0.92,False,False,success,32,0.023332502565608593,learned_router,v1_router,v1_rad_scalar_reward,11.48918628692627,0.16683721180253053,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:negative:00000067,negative,0.15384615384615385,0.07999999999999996,0.37037037037037035,1,read_only_v1_output,False,0.998573899269104,False,0.746640082099475
0,0.5294117647058824,0.6538461538461539,0.8,0.875,False,False,success,32,0.03505522268824279,base_lm,v1_base,v1_rad_scalar_reward,5.643298625946045,0.0,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:negative:00000068,negative,0.19999999999999996,0.125,0.34615384615384615,1,read_only_v1_output,False,0.008114677853882313,False,1.1217671260237694
1,0.5238095238095238,0.7241379310344828,0.9285714285714286,1.0,False,False,success,32,0.03574670543821412,best_fixed_beta,v1_fixed,v1_rad_scalar_reward,15.131775856018066,1.6813707476770945,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:negative:00000068,negative,0.0714285714285714,0.0,0.27586206896551724,1,read_only_v1_output,False,0.9957699179649353,False,1.1438945740228519
0,0.55,0.8333333333333334,1.0,1.0,False,False,success,32,0.036964947561500594,best_heuristic,v1_heuristic,v1_rad_scalar_reward,7.432478904724121,0.31704511800102325,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:negative:00000068,negative,0.0,0.0,0.16666666666666663,1,read_only_v1_output,False,0.0020935754291713238,False,1.182878321968019
1,0.5555555555555556,0.75,0.9565217391304348,1.0,False,False,success,32,0.037300796939234715,learned_router,v1_router,v1_rad_scalar_reward,8.036425590515137,0.424065271606623,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:negative:00000068,negative,0.04347826086956519,0.0,0.25,1,read_only_v1_output,False,0.9895644187927246,False,1.1936255020555109
1,0.53125,0.6956521739130435,0.8181818181818182,0.9047619047619048,False,False,success,32,0.038614938093815,base_lm,v1_base,v1_rad_scalar_reward,7.126835346221924,0.0,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:negative:00000069,negative,0.18181818181818177,0.09523809523809523,0.30434782608695654,1,read_only_v1_output,False,0.9876319766044617,False,1.23567801900208
0,0.5,0.8,0.9583333333333334,1.0,False,False,success,32,0.022657380686723627,best_fixed_beta,v1_fixed,v1_rad_scalar_reward,10.19875431060791,0.4310354898285213,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:negative:00000069,negative,0.04166666666666663,0.0,0.19999999999999996,1,read_only_v1_output,False,0.015135013498365879,False,0.7250361819751561
1,0.5227272727272727,0.88,1.0,1.0,False,False,success,32,0.024241888622782426,best_heuristic,v1_heuristic,v1_rad_scalar_reward,9.177886009216309,0.2877926265101224,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:negative:00000069,negative,0.0,0.0,0.12,1,read_only_v1_output,False,0.9879456758499146,False,0.7757404359290376
1,0.5263157894736842,0.76,0.9583333333333334,1.0,False,False,success,32,0.025756869312317576,learned_router,v1_router,v1_rad_scalar_reward,8.067879676818848,0.13204238415523237,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:negative:00000069,negative,0.04166666666666663,0.0,0.24,1,read_only_v1_output,False,0.9975772500038147,False,0.8242198179941624
1,0.525,0.7142857142857143,0.9259259259259259,1.0,False,False,success,32,0.027486146063893102,base_lm,v1_base,v1_rad_scalar_reward,7.417975902557373,0.0,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:negative:00000070,negative,0.07407407407407407,0.0,0.2857142857142857,1,read_only_v1_output,False,0.9940371513366699,False,0.8795566740445793
1,0.5,0.9,1.0,1.0,True,True,success,25,0.018158022440038623,best_fixed_beta,v1_fixed,v1_rad_scalar_reward,20.885652542114258,1.8155460217812054,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:negative:00000070,negative,0.0,0.0,0.09999999999999998,1,read_only_v1_output,False,0.9983452558517456,True,0.45395056100096554
1,0.5,0.84,0.9583333333333334,1.0,False,False,success,32,0.026829854905372486,best_heuristic,v1_heuristic,v1_rad_scalar_reward,9.884971618652344,0.33256992857640116,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:negative:00000070,negative,0.04166666666666663,0.0,0.16000000000000003,1,read_only_v1_output,False,0.9981507658958435,False,0.8585553569719195
1,0.5227272727272727,0.8148148148148148,0.9615384615384616,1.0,False,False,success,32,0.04105893934320193,learned_router,v1_router,v1_rad_scalar_reward,7.728555202484131,0.04186846978293425,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:negative:00000070,negative,0.038461538461538436,0.0,0.18518518518518523,1,read_only_v1_output,False,0.9959399700164795,False,1.3138860589824617
0,0.5526315789473684,0.6785714285714286,0.8518518518518519,0.9230769230769231,False,False,success,32,0.03642694581139949,base_lm,v1_base,v1_rad_scalar_reward,7.112929344177246,0.0,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:negative:00000071,negative,0.14814814814814814,0.07692307692307687,0.3214285714285714,1,read_only_v1_output,False,0.0018737217178568244,False,1.1656622659647837
0,0.5277777777777778,0.6,0.8275862068965517,0.8928571428571429,False,False,success,32,0.03856518297106959,best_fixed_beta,v1_fixed,v1_rad_scalar_reward,8.115289688110352,0.140920891440269,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:negative:00000071,negative,0.1724137931034483,0.1071428571428571,0.4,1,read_only_v1_output,False,0.004473031964153051,False,1.2340858550742269
0,0.5294117647058824,0.6538461538461539,0.8,0.875,False,False,success,32,0.03773851787627791,best_heuristic,v1_heuristic,v1_rad_scalar_reward,8.774721145629883,0.23362973552000837,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:negative:00000071,negative,0.19999999999999996,0.125,0.34615384615384615,1,read_only_v1_output,False,0.002364031272009015,False,1.2076325720408931
0,0.5217391304347826,0.7419354838709677,0.9666666666666667,1.0,False,False,success,32,0.025893476158671547,learned_router,v1_router,v1_rad_scalar_reward,7.865609169006348,0.10581854372632801,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:negative:00000071,negative,0.033333333333333326,0.0,0.25806451612903225,1,read_only_v1_output,False,0.0024701589718461037,False,0.8285912370774895
0,0.5,0.75,0.9629629629629629,1.0,False,False,success,32,0.022569797623873455,base_lm,v1_base,v1_rad_scalar_reward,6.934600830078125,0.0,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:negative:00000072,negative,0.03703703703703709,0.0,0.25,1,read_only_v1_output,False,0.00155544129665941,False,0.7222335239639506
0,0.5192307692307693,0.8387096774193549,0.9666666666666667,1.0,False,False,success,32,0.019936727156164125,best_fixed_beta,v1_fixed,v1_rad_scalar_reward,8.672492980957031,0.25061170692637075,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:negative:00000072,negative,0.033333333333333326,0.0,0.16129032258064513,1,read_only_v1_output,False,0.007051330991089344,False,0.637975268997252
0,0.54,0.9259259259259259,1.0,1.0,False,False,success,32,0.018416780749248574,best_heuristic,v1_heuristic,v1_rad_scalar_reward,8.372897148132324,0.20740866753508513,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:negative:00000072,negative,0.0,0.0,0.07407407407407407,1,read_only_v1_output,False,0.0034845296759158373,False,0.5893369839759544
0,0.53125,0.6153846153846154,0.8,0.9166666666666666,False,False,success,32,0.04045612828122103,learned_router,v1_router,v1_rad_scalar_reward,8.723457336425781,0.2579609915813284,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:negative:00000072,negative,0.19999999999999996,0.08333333333333337,0.3846153846153846,1,read_only_v1_output,False,0.004001211374998093,False,1.2945961049990728
1,0.55,0.7407407407407407,1.0,1.0,False,False,success,32,0.03535641225244035,base_lm,v1_base,v1_rad_scalar_reward,8.605003356933594,0.0,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:negative:00000073,negative,0.0,0.0,0.2592592592592593,1,read_only_v1_output,False,0.9921472668647766,False,1.1314051920780912
0,0.5714285714285714,0.7,0.896551724137931,0.9642857142857143,False,False,success,32,0.03973641734410194,best_fixed_beta,v1_fixed,v1_rad_scalar_reward,9.017966270446777,0.04799102294137205,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:negative:00000073,negative,0.10344827586206895,0.0357142857142857,0.30000000000000004,1,read_only_v1_output,False,0.0058975787833333015,False,1.271565355011262
1,0.5909090909090909,0.8461538461538461,1.0,1.0,False,False,success,32,0.03644963081023889,best_heuristic,v1_heuristic,v1_rad_scalar_reward,9.28607177734375,0.07914795522553475,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:negative:00000073,negative,0.0,0.0,0.15384615384615385,1,read_only_v1_output,False,0.9986279010772705,False,1.1663881859276444
1,0.5909090909090909,0.8461538461538461,1.0,1.0,False,False,success,32,0.03547668784085545,learned_router,v1_router,v1_rad_scalar_reward,9.28607177734375,0.07914795522553475,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:negative:00000073,negative,0.0,0.0,0.15384615384615385,1,read_only_v1_output,False,0.9986279010772705,False,1.1352540109073743
0,0.5769230769230769,0.52,0.625,0.6956521739130435,False,False,success,32,0.03649455246704747,base_lm,v1_base,v1_rad_scalar_reward,7.367440223693848,0.0,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:negative:00000074,negative,0.375,0.30434782608695654,0.48,1,read_only_v1_output,False,0.0005047526792623103,False,1.167825678945519
1,0.6052631578947368,0.6551724137931034,0.8214285714285714,0.8888888888888888,False,False,success,32,0.03296035853054491,best_fixed_beta,v1_fixed,v1_rad_scalar_reward,8.895512580871582,0.2074088571853519,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:negative:00000074,negative,0.1785714285714286,0.11111111111111116,0.3448275862068966,1,read_only_v1_output,False,0.9988242983818054,False,1.054731472977437
1,0.5882352941176471,0.5862068965517241,0.8214285714285714,0.8888888888888888,False,False,success,32,0.019484980060951784,best_heuristic,v1_heuristic,v1_rad_scalar_reward,9.413901329040527,0.2777709819436629,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:negative:00000074,negative,0.1785714285714286,0.11111111111111116,0.4137931034482759,1,read_only_v1_output,False,0.9988516569137573,False,0.6235193619504571
1,0.6052631578947368,0.6551724137931034,0.75,0.7777777777777778,False,False,success,32,0.04728190468813409,learned_router,v1_router,v1_rad_scalar_reward,8.826286315917969,0.1980126133270061,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:negative:00000074,negative,0.25,0.2222222222222222,0.3448275862068966,1,read_only_v1_output,False,0.9986729621887207,False,1.513020950020291
0,0.6052631578947368,0.7307692307692307,0.92,1.0,False,False,success,32,0.023838803655962693,base_lm,v1_base,v1_rad_scalar_reward,7.461568355560303,0.0,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:negative:00000075,negative,0.07999999999999996,0.0,0.2692307692307693,1,read_only_v1_output,False,0.019759919494390488,False,0.7628417169908062
0,0.5434782608695652,0.8518518518518519,1.0,1.0,False,False,success,32,0.035009231560252374,best_fixed_beta,v1_fixed,v1_rad_scalar_reward,9.469223976135254,0.2690661701274722,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:negative:00000075,negative,0.0,0.0,0.14814814814814814,1,read_only_v1_output,False,0.018428880721330643,False,1.120295409928076
1,0.5227272727272727,0.7857142857142857,0.9629629629629629,1.0,False,False,success,32,0.039825344625569414,best_heuristic,v1_heuristic,v1_rad_scalar_reward,8.689447402954102,0.16456045014702478,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:negative:00000075,negative,0.03703703703703709,0.0,0.2142857142857143,1,read_only_v1_output,False,0.9984682202339172,False,1.2744110280182213
1,0.5,0.6785714285714286,0.8888888888888888,0.9615384615384616,False,False,success,32,0.023599613283295184,learned_router,v1_router,v1_rad_scalar_reward,7.638514518737793,0.023714339230790714,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:negative:00000075,negative,0.11111111111111116,0.038461538461538436,0.3214285714285714,1,read_only_v1_output,False,0.9988076686859131,False,0.7551876250654459
1,0.625,0.8,1.0,1.0,False,False,success,32,0.0364943917193159,base_lm,v1_base,v1_rad_scalar_reward,7.608734607696533,0.0,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:negative:00000076,negative,0.0,0.0,0.19999999999999996,1,read_only_v1_output,False,0.9879611134529114,False,1.1678205350181088
1,0.5555555555555556,0.75,0.9090909090909091,1.0,False,False,success,32,0.02328645512534422,best_fixed_beta,v1_fixed,v1_rad_scalar_reward,8.91290283203125,0.17140408906042004,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:negative:00000076,negative,0.09090909090909094,0.0,0.25,1,read_only_v1_output,False,0.99788898229599,False,0.745166564011015
1,0.6111111111111112,0.6,0.8571428571428571,0.9230769230769231,False,False,success,32,0.03624494468749617,best_heuristic,v1_heuristic,v1_rad_scalar_reward,10.584334373474121,0.3910768240973541,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:negative:00000076,negative,0.1428571428571429,0.07692307692307687,0.4,1,read_only_v1_output,False,0.9936250448226929,False,1.1598382299998775
1,0.6,0.7142857142857143,1.0,1.0,False,False,success,32,0.023108308621885953,learned_router,v1_router,v1_rad_scalar_reward,9.904297828674316,0.30170105008732084,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:negative:00000076,negative,0.0,0.0,0.2857142857142857,1,read_only_v1_output,False,0.9950962662696838,False,0.7394658759003505
0,0.5476190476190477,0.7777777777777778,0.8461538461538461,0.88,False,False,success,32,0.0386383132172341,base_lm,v1_base,v1_rad_scalar_reward,6.042562007904053,0.0,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:negative:00000077,negative,0.15384615384615385,0.12,0.2222222222222222,1,read_only_v1_output,False,0.0023334594443440437,False,1.2364260229514912
1,0.5434782608695652,0.8846153846153846,1.0,1.0,False,False,success,32,0.034699427811574424,best_fixed_beta,v1_fixed,v1_rad_scalar_reward,11.647343635559082,0.9275505357369309,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:negative:00000077,negative,0.0,0.0,0.11538461538461542,1,read_only_v1_output,False,0.9940764904022217,False,1.1103816899703816
0,0.5434782608695652,0.9583333333333334,1.0,1.0,False,False,success,32,0.04091846318988246,best_heuristic,v1_heuristic,v1_rad_scalar_reward,6.867209434509277,0.13647314260516213,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:negative:00000077,negative,0.0,0.0,0.04166666666666663,1,read_only_v1_output,False,0.001080426387488842,False,1.3093908220762387
1,0.575,0.8,0.9583333333333334,1.0,False,False,success,32,0.020267158906790428,learned_router,v1_router,v1_rad_scalar_reward,7.447009563446045,0.23242584084447723,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:negative:00000077,negative,0.04166666666666663,0.0,0.19999999999999996,1,read_only_v1_output,False,0.9900766015052795,False,0.6485490850172937
0,0.9,0.4,0.5416666666666666,0.6956521739130435,False,False,success,32,0.03808152068449999,base_lm,v1_base,v1_rad_scalar_reward,3.580099582672119,0.0,v1_gpt2_large_full_sequence,legacy_prompt_plus_generation_full_sequence,rad:test:negative:00000078,negative,0.45833333333333337,0.30434782608695654,0.6,1,read_only_v1_output,False,0.000612184579949826,False,1.2186086619039997
